StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Storm Paths,Movie Budgets 1,Q47,Q48,Movie Budgets 2,Banana Conclusions ,COVID Map - 1/2,Q49,Q50,Q51,Q53,Q52,He Said She Said 1/3,Q54,Q55,Build-a-Plot,Q61,Q56,Q57,Realty Tree 1/2,Q58,Website Testing 1/3,Image Recognition1/1,DataConfidentiali1/1,Activity Journal 1/1,Movie Wrangling 1/6,Movie Wrangling 2/6,Movie Wrangling 3/6,Time_Spent,Consent
4/7/2025 2:08,4/7/2025 2:25,IP Address,152.3.43.45,100,1000,TRUE,4/7/2025 2:25,R_10xD2p69FmAcOVN,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot B,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,FALSE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,D,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,"Use if-else statements,Use a lookup table",2,1,Maybe 20 to 25 minutes?,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 2:09,4/7/2025 2:24,IP Address,152.3.43.53,100,899,TRUE,4/7/2025 2:24,R_3V89hMKXP1Nc7t8,,,,,36.0229,-78.9464,anonymous,EN,0.200000003,City a,Plot C,Plot B,Plot C,Impossible to tell based on the graph alone,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s major,Each row will represent a day.,"Use bootstrapping,Use if-else statements,Use regular expressions",3,2,40mins,"No, I prefer to not allow my responses to the assessment as research data."
4/7/2025 2:12,4/7/2025 2:32,IP Address,198.86.29.10,100,1223,TRUE,4/7/2025 2:32,R_7o0wdeFIgIXotqs,,,,,36.0251,-78.9217,anonymous,EN,1,Impossible to tell based on the graph alone,Plot C,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,B,False positive rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,1,~30 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 2:17,4/7/2025 2:44,IP Address,152.3.43.47,100,1621,TRUE,4/7/2025 2:44,R_347SIuzuiNMqZnC,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 2,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,FALSE,Option 2,"No, we can not conclude a difference in total number of COVID cases. The area underneath the curve for KY is roughly the same as CA.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,E,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.",Black-and-white photos cannot be used to make predictions for color photos today.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table,Use regular expressions",2,1,30 minutes?,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 3:30,4/7/2025 6:25,IP Address,152.3.43.55,100,10496,TRUE,4/7/2025 6:25,R_7DsbqNfuNSjj99D,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot B,Plot A,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,FALSE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,E,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,1,1 hour and 26 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 4:34,4/7/2025 4:47,IP Address,152.3.43.55,100,772,TRUE,4/7/2025 4:47,R_5bMAMPObUbFVu4V,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City a,Plot C,Plot A,Plot C,Shop 3,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CA,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,Use bootstrapping,1,2,25 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 6:52,4/7/2025 9:17,IP Address,152.3.43.65,100,8681,TRUE,4/7/2025 9:17,R_7iliZTKm2IQNln9,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot B,Shop 2,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,FALSE,FALSE,FALSE,D,Cannot be determined from the plot,"$151,424 ","$501,876 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,1,"Not quite sure, but a little under an hour I think!","Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 8:36,4/7/2025 8:55,IP Address,152.3.43.55,100,1133,TRUE,4/7/2025 8:55,R_1FRRqqSRr8qYVQa,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot B,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False negative rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,1,40 min,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 10:15,4/7/2025 10:34,IP Address,207.193.220.12,100,1096,TRUE,4/7/2025 10:34,R_3mgjLmBptYlfAg6,,,,,35.8639,-78.535,anonymous,EN,1,City a,Plot B,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,FALSE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,C,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.",Old photos cannot be used to train a model to make predictions for current professory due to image quality.,Student’s class year,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,2,about 20 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 15:31,4/7/2025 15:55,IP Address,152.3.43.50,100,1398,TRUE,4/7/2025 15:55,R_5xK3szwYAQ2uEzn,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,D,False negative rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use bootstrapping,Use regular expressions",2,2,30 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 15:32,4/7/2025 15:56,IP Address,152.3.43.50,100,1414,TRUE,4/7/2025 15:56,R_7uARmkDNQqOrIqd,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City a,Plot C,Plot A,Plot C,Shop 3,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,WY,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,1,Around 30 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 15:54,4/7/2025 21:44,IP Address,152.3.43.71,100,20986,TRUE,4/7/2025 21:44,R_5nTgtDptqa8wQPD,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 3,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CA,TRUE,FALSE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s major,Each row will represent a different person keeping an activity journal.,"Use bootstrapping,Use if-else statements",2,3,I would say roughly 35 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 16:08,4/7/2025 16:12,IP Address,140.248.0.1,100,217,TRUE,4/7/2025 16:12,R_6pu5cIPHwsNXDfN,,,,,39.0469,-77.4903,anonymous,EN,0.899999976,Impossible to tell based on the graph alone,Plot C,Plot B,Plot A,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",Northeast,CA,TRUE,TRUE,Option 1,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",,TRUE,FALSE,FALSE,TRUE,C,False positive rate is larger,"$151,424 ","$214,802 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s name,Each row will represent a day.,"Use if-else statements,Use a lookup table,Use regular expressions",2,3,25 minutes,"No, I prefer to not allow my responses to the assessment as research data."
4/7/2025 18:05,4/7/2025 19:18,IP Address,152.3.43.49,100,4387,TRUE,4/7/2025 19:18,R_5rSbVHpcyvdUWbH,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot B,Plot A,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,FALSE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,Need additional information to determine this,FALSE,FALSE,E,False positive rate is larger,"$151,424 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table,Use supervised learning",2,1,1 hour or so,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 19:27,4/7/2025 20:02,IP Address,152.3.43.50,100,2142,TRUE,4/7/2025 20:02,R_5cTFnbhJSUQY4Eb,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City b,Plot A,Plot C,Plot C,Shop 1,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,TRUE,D,False negative rate is larger,"$184,248 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table,Use regular expressions",1,2,1 hour 15 min ish ,"No, I prefer to not allow my responses to the assessment as research data."
4/7/2025 19:38,4/7/2025 20:06,IP Address,152.3.43.63,100,1709,TRUE,4/7/2025 20:06,R_5fI1sjuHdDqqrRo,,,,,36.0229,-78.9464,anonymous,EN,1,Impossible to tell based on the graph alone,Plot B,Plot A,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False negative rate is larger,"$151,424 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,Use if-else statements,2,1,25 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 21:36,4/7/2025 22:01,IP Address,63.199.132.2,100,1512,TRUE,4/7/2025 22:01,R_7gNnJFVcq19E40N,,,,,36.0229,-78.9464,anonymous,EN,0.600000024,City a,Plot B,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,Each row will represent a different person keeping an activity journal.,"Use bootstrapping,Use a lookup table",2,1,I didn't take note of when I started but I would guess around 30 minutes. ,"Yes, I agree to allow my responses to the assessment as research data."
4/7/2025 23:21,4/7/2025 23:50,IP Address,152.3.43.48,100,1745,TRUE,4/7/2025 23:50,R_7Cd3X5H30ldj92g,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot B,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,FALSE,FALSE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False negative rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use regular expressions",2,3,About 30 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/8/2025 1:00,4/8/2025 9:54,IP Address,152.3.43.48,100,32039,TRUE,4/8/2025 9:54,R_3uEz4REO24ulkdi,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot A,Plot B,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,1,45 min,"Yes, I agree to allow my responses to the assessment as research data."
4/8/2025 1:24,4/8/2025 2:12,IP Address,152.3.43.49,100,2894,TRUE,4/8/2025 2:12,R_3n8Rr4g3gebpbGi,,,,,36.0229,-78.9464,anonymous,EN,1,City b,Plot B,Plot A,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,TRUE,FALSE,C,False negative rate is larger,"$184,248 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 20 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s major,"One of the columns will be exercise type; a categorical variable with levels such as Pilates, Weights, Walk, etc.","Use bootstrapping,Use if-else statements,Use Gradient Descent,Use a lookup table",3,1,30-45 minutes,"No, I prefer to not allow my responses to the assessment as research data."
4/8/2025 9:13,4/8/2025 9:51,IP Address,169.133.32.197,100,2273,TRUE,4/8/2025 9:51,R_77B8HVX5pI9mG2W,,,,,39.6562,-104.7866,anonymous,EN,0.899999976,City a,Plot C,Plot C,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CA,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False negative rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 20 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s major,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,2,45 minutes,"Yes, I agree to allow my responses to the assessment as research data."
4/8/2025 9:51,4/8/2025 10:02,IP Address,152.3.43.71,100,689,TRUE,4/8/2025 10:02,R_6WGTmTddnPql1ho,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot A,Plot C,Plot B,Shop 1,The small p-value indicates no difference in scores on the SAT verbal section between people who eat bananas and people who do not.,South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,C,False positive rate is larger,"$184,248 ","$501,876 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,"professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s class year,"One of the columns will be exercise type; a categorical variable with levels such as Pilates, Weights, Walk, etc.",Use if-else statements,2,3,30 minutes,"No, I prefer to not allow my responses to the assessment as research data."
4/8/2025 9:55,4/8/2025 10:15,IP Address,152.3.43.43,100,1157,TRUE,4/8/2025 10:15,R_1wAFaYFNYAu5DEe,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 3,"The headline is not misleading, because the small p-value indicates a relationship.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,FALSE,FALSE,B,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s major,Each row will represent a different person keeping an activity journal.,"Use if-else statements,Use a lookup table",2,1,50 minutes,"No, I prefer to not allow my responses to the assessment as research data."
4/8/2025 10:01,4/8/2025 10:13,IP Address,152.3.43.46,100,708,TRUE,4/8/2025 10:13,R_7NG4iTq3k86BsTn,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot C,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The peak in they KY plot is larger than the peak of the CA plot.",FALSE,TRUE,TRUE,TRUE,TRUE,E,Cannot be determined from the plot,"$151,424 ","$384,767 ",There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,Use if-else statements,3,4,40 minutes,"No, I prefer to not allow my responses to the assessment as research data."
4/8/2025 10:19,4/8/2025 11:44,IP Address,152.3.43.46,100,5091,TRUE,4/8/2025 11:44,R_6FaIlPpjtNLbtLS,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot B,Plot C,Shop 1,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,WY,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,E,False positive rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 100 users visiting the website.","professory in the photos from the sciences are primarily white and male in lab coats, which is not representative of science professory today.",Student’s major,Each row will represent a different person keeping an activity journal.,Use if-else statements,2,1,"Around 30–40 minutes. This included time spent speedily re-doing the first parts of the assessment since I’d accidentally closed my tab and my progress reset to 0%.

(Also, as a side note, the movies and directors question has the incorrect screenshot—we only see the screenshot for the movies data frame (pasted into both parts of the question), not the directors data frame. Me trying to Google the directors’ number of Oscar wins to answer the last question also added some time.)","Yes, I agree to allow my responses to the assessment as research data."
4/8/2025 14:02,4/8/2025 14:24,IP Address,152.3.43.59,100,1307,TRUE,4/8/2025 14:24,R_6WIH9unzqLsGRmN,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot A,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. The area underneath the curve for KY is roughly the same as CA.",FALSE,FALSE,Need additional information to determine this,TRUE,FALSE,E,False negative rate is larger,"$151,424 ",Can’t be determined from the information given,"There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s major,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,"Use bootstrapping,Use a lookup table",2,3,30 mins,"Yes, I agree to allow my responses to the assessment as research data."
4/8/2025 14:56,4/8/2025 16:41,IP Address,152.3.43.46,100,6310,TRUE,4/8/2025 16:41,R_795jjb34cbwLTax,,,,,36.0229,-78.9464,anonymous,EN,1,City a,Plot C,Plot B,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"No, we can not conclude a difference in total number of COVID cases. There is not enough information given on this graph to make the comparison.",FALSE,TRUE,TRUE,FALSE,FALSE,C,False negative rate is larger,"$151,424 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 40 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s class year,One of the columns will be stand goal; a binary variable with 0 indicating not met and 1 indicating met.,"Use if-else statements,Use a lookup table",2,1,around 45 mins,"No, I prefer to not allow my responses to the assessment as research data."
4/8/2025 15:20,4/8/2025 15:29,IP Address,152.3.43.45,100,563,TRUE,4/8/2025 15:29,R_5iibHnJDI6Rh3Ff,,,,,36.0229,-78.9464,anonymous,EN,0.899999976,City a,Plot C,Plot C,Plot C,Shop 3,"The headline makes a causal claim, but only a relationship can be concluded from this analysis.",South,CO,TRUE,TRUE,Option 2,"Yes, we can conclude a difference in total number of COVID cases. The area underneath the curve is larger for KY than for CA.",FALSE,TRUE,TRUE,FALSE,FALSE,C,False negative rate is larger,"$210,950 ","$384,767 ","There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 20 users visiting the website.,There is evidence that the red version of the website will generate more clicks on the “Store” link if there are 50 users visiting the website.",Predicting profession from physical appearance is not possible as one’s choice of profession has nothing to go with their physical appearance.,Student’s major,"One of the columns will be exercise type; a categorical variable with levels such as Pilates, Weights, Walk, etc.","Use bootstrapping,Use if-else statements,Use Gradient Descent",2,3,I would say roughly 30-45 minutes,"No, I prefer to not allow my responses to the assessment as research data."
